product_id,bank_name,family_key,family_label,product_name,scope,pricing,amount_limit,maturity,ratio_rule,main_terms,fees,purpose,structure,repayment,collateral,target_segment,channel,usage_access,currency,foreign_trade,special_conditions,product_summary,source_url,source_checked_at,source_text_available,curation_status
47,Kuveyt Türk,ihtiyac_finansmani,İhtiyaç Finansmanı,Elektrikli Araç Şarj Ünitesi Finansmanı,bireysel,Hesaplama aracında dinamik,,36 aya kadar,,36 aya kadar,,Elektrikli Araç Şarj Ünitesi Finansmanı ile aracınıza uygun şarj ünitesini nakit sorunu yaşamadan uygun kâr payı oranları ve 36 aya varan vade seçenekleri ile satın alabilirsiniz. Elektrikli Araç Şarj Ünitesi Finansmanı’na Nasıl Başvurulur?,,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,TL,,,Elektrikli Araç Şarj Ünitesi Finansmanı ile aracınıza uygun şarj ünitesini nakit sorunu yaşamadan uygun kâr payı oranları ve 36 aya varan vade seçenekleri ile satın alabilirsiniz. Elektrikli Araç Şarj Ünitesi Finansmanı’na Nasıl Başvurulur?,https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/ihtiyac-finansmanlari/elektrikli-arac-sarj-unitesi-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
49,Kuveyt Türk,ihtiyac_finansmani,İhtiyaç Finansmanı,Hac-Umre Finansmanı,bireysel,Hesaplama aracında dinamik,,36 aya kadar,Hac/Umre bedelinin tamamına kadar,36 aya kadar · Hac/Umre bedelinin tamamına kadar,"Tahsis Ücreti: %0,5",ile kutsal toprakları ziyaret etmek isteyenlerin yanında. Kutsal topraklara ziyaretlerinizi maddi sıkıntılardan uzaklaşarak huzurla gerçekleştirmek mi istiyorsunuz?,,Esnek ödeme planı,,,Mobil · Şube,Mobil · Şube,TL,,,ile kutsal toprakları ziyaret etmek isteyenlerin yanında. Kutsal topraklara ziyaretlerinizi maddi sıkıntılardan uzaklaşarak huzurla gerçekleştirmek mi istiyorsunuz?,https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/ihtiyac-finansmanlari/hac-umre-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
50,Kuveyt Türk,ihtiyac_finansmani,İhtiyaç Finansmanı,Kazançlı Fon Finansmanı,bireysel,,,36 aya kadar,,36 aya kadar,,"Kazançlı Fon Finansmanı, Banka portföyünde bulunan ve Kazançlı Fon Finansmanı ürününe uygun olan yatırım fonlarının müşteriye vadeli satılması yöntemi ile kullandırılan finansman ürünüdür. Müşteriler Kazançlı Fon Finansmanı kullanarak KTV yatırım fonunu 36 aya varan taksit ile alır, aldıkları yatırım fonlarını kendi tasarruflarında değerlendirebilirler.",,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,,,,"Kazançlı Fon Finansmanı, Banka portföyünde bulunan ve Kazançlı Fon Finansmanı ürününe uygun olan yatırım fonlarının müşteriye vadeli satılması yöntemi ile kullandırılan finansman ürünüdür. Müşteriler Kazançlı Fon Finansmanı kullanarak KTV yatırım fonunu 36 aya varan taksit ile alır, aldıkları yatırım fonlarını kendi tasarruflarında değerlendirebilirler.",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/ihtiyac-finansmanlari/kazancli-fon-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
51,Kuveyt Türk,ihtiyac_finansmani,İhtiyaç Finansmanı,Kira Finansmanı,bireysel,Hesaplama aracında dinamik,,,,,,Kira Finansmanı sayesinde toplu kira ödemelerinizi rahatça finanse edebilme olanağı bulabilirsiniz. Kira Finansmanı’na Nasıl Başvurulur?,,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,TL,,,Kira Finansmanı sayesinde toplu kira ödemelerinizi rahatça finanse edebilme olanağı bulabilirsiniz. Kira Finansmanı’na Nasıl Başvurulur?,https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/ihtiyac-finansmanlari/kira-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
52,Kuveyt Türk,ihtiyac_finansmani,İhtiyaç Finansmanı,Seyahat Finansmanı,bireysel,Hesaplama aracında dinamik,,36 aya kadar,,36 aya kadar,"Tahsis Ücreti: %0,5","Kuveyt Türk Seyahat Finansmanı, hem iş hem de tatil amaçlı gezileriniz için gereken desteğe kavuşmanızı mümkün kılar. Seyahat acentelerine yapacağınız ödemeleri, söz konusu finansman desteği ile rahatça gerçekleştirebilirsiniz.",,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,TL / USD / EUR,,,"Kuveyt Türk Seyahat Finansmanı, hem iş hem de tatil amaçlı gezileriniz için gereken desteğe kavuşmanızı mümkün kılar. Seyahat acentelerine yapacağınız ödemeleri, söz konusu finansman desteği ile rahatça gerçekleştirebilirsiniz.",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/ihtiyac-finansmanlari/seyahat-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
53,Kuveyt Türk,ihtiyac_finansmani,İhtiyaç Finansmanı,Tekne Tüketici Finansmanı,bireysel,Hesaplama aracında dinamik,,36 aya kadar,,36 aya kadar,"Tahsis Ücreti: %0,5","Tekne Tüketici Finansmanı, tekne sahibi olmak isteyen kişilerin tercihine sunulan bir finansman türüdür. Teknenizi, herhangi bir nakit sorunu yaşamadan uygun kâr payı oranları ve vade seçenekleri ile satın alabilirsiniz.",,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,TL,,,"Tekne Tüketici Finansmanı, tekne sahibi olmak isteyen kişilerin tercihine sunulan bir finansman türüdür. Teknenizi, herhangi bir nakit sorunu yaşamadan uygun kâr payı oranları ve vade seçenekleri ile satın alabilirsiniz.",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/ihtiyac-finansmanlari/tekne-tuketici-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
268,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Beyaz Eşya Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"Müşterilerimizin fatura karşılığı almak istedikleri buzdolabı, fırın, bulaşık makinesi, çamaşır makinesi, kurutma makinesi, klima, kahve makinesi, mutfak robotu gibi beyaz eşya ve küçük ev aletleri statüsünde ki ürünler için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç",,,,,,,,,,"Müşterilerimizin fatura karşılığı almak istedikleri buzdolabı, fırın, bulaşık makinesi, çamaşır makinesi, kurutma makinesi, klima, kahve makinesi, mutfak robotu gibi beyaz eşya ve küçük ev aletleri statüsünde ki ürünler için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=beyaz-esya-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
269,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Bilgisayar Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,12 aya kadar,,12 aya kadar,,"Müşterilerimizin fatura karşılığı almak istedikleri bilgisayarlar için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,Taksitli ödeme,,,,,,,,"Müşterilerimizin fatura karşılığı almak istedikleri bilgisayarlar için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=bilgisayar-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
270,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Bireysel Enerji Verimliliği Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"Müşterilerimizin, bireysel olarak yapacakları enerji verimliliği yatırımlarının finansmanı amacıyla tasarlanmıştır. Özellikleri: Yalıtımlı pencere doğrama sistemleri, kapı ve çatı sistemleri, Dış cephe mantolama ve konutun zemin, duvar ve tavanın ısı, su, ses ve/veya yangın yalıtımı, Doğalgaz (kombi, tesisat, radyatör, ısı paylaşım sistemleri gibi doğalgaz d",,,,Bireysel,,,,,,"Müşterilerimizin, bireysel olarak yapacakları enerji verimliliği yatırımlarının finansmanı amacıyla tasarlanmıştır. Özellikleri: Yalıtımlı pencere doğrama sistemleri, kapı ve çatı sistemleri, Dış cephe mantolama ve konutun zemin, duvar ve tavanın ısı, su, ses ve/veya yangın yalıtımı, Doğalgaz (kombi, tesisat, radyatör, ısı paylaşım sistemleri gibi doğalgaz d",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=bireysel-enerji-verimliligi-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
271,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Cep Telefonu Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,Yenilenmiş cep telefonu: ≤25.000 TL → 12 ay | >25.000 TL → 3 ay,,Yenilenmiş cep telefonu: ≤25.000 TL → 12 ay | >25.000 TL → 3 ay,,"Müşterilerimizin fatura karşılığı almak istedikleri cep telefonları için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,,,,,,TL,,,"Müşterilerimizin fatura karşılığı almak istedikleri cep telefonları için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=cep-telefonu-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
282,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Çevreci Finansman,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"müşterilerimizin, doğal enerji tüketimine destek olan güneş enerjisi, güneş panelleri, rüzgâr tribünleri, su kuyusu, hidrofor vb. sistemleri ihtiyaçları için fatura karşılığında hizmet sağlayıcıya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,,,Bireysel,,,,,,"müşterilerimizin, doğal enerji tüketimine destek olan güneş enerjisi, güneş panelleri, rüzgâr tribünleri, su kuyusu, hidrofor vb. sistemleri ihtiyaçları için fatura karşılığında hizmet sağlayıcıya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=cevreci-finansman,2026-08-17T09:18:41+03:00,True,official_source_verified
272,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Doğalgaz Dönüşüm Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"müşterilerimizin, konutlarına doğalgaz sistemini kurmak istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,,,Bireysel,,,,,,"müşterilerimizin, konutlarına doğalgaz sistemini kurmak istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=dogalgaz-donusum-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
275,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Eğitim Tüketici Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"Öğrencilerin eğitim/öğretim ihtiyaçlarına yönelik, anaokulu, özel okul, kolej, üniversite, dil eğitimi gibi hizmet ücretini eğitim kurumuna fatura karşılığında peşin ödeyerek, öğrenci velisi/vasisine aylık taksitler halinde ödeme yapmasına imkan sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,Taksitli ödeme,,,,,,,,"Öğrencilerin eğitim/öğretim ihtiyaçlarına yönelik, anaokulu, özel okul, kolej, üniversite, dil eğitimi gibi hizmet ücretini eğitim kurumuna fatura karşılığında peşin ödeyerek, öğrenci velisi/vasisine aylık taksitler halinde ödeme yapmasına imkan sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=egitim-tuketici-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
273,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Ev/Ofis Gereçleri Tüketici Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"müşterilerimizin, konutlarına mobilya ve aksesuar almak istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına/satıcıya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,,,Bireysel,Mobil,Mobil,,,,"müşterilerimizin, konutlarına mobilya ve aksesuar almak istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına/satıcıya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=ev-ofis-gerecleri-tuketici-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
274,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Ev/Ofis Tadilat Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"müşterilerimizin, konut tadilatı kapsamında konutun 22/11/2001 tarihli ve 4721 sayılı Türk Medeni Kanununun 684 üncü maddesinde düzenlenen bütünleyici parçası niteliğini haiz olacak şekilde (evin camlarının veya kapılarının değiştirilmesi gibi) mal veya hizmet alımı amacıyla konutlarını yenilemek istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına",,,,Bireysel,,,,,,"müşterilerimizin, konut tadilatı kapsamında konutun 22/11/2001 tarihli ve 4721 sayılı Türk Medeni Kanununun 684 üncü maddesinde düzenlenen bütünleyici parçası niteliğini haiz olacak şekilde (evin camlarının veya kapılarının değiştirilmesi gibi) mal veya hizmet alımı amacıyla konutlarını yenilemek istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=ev-ofis-tadilat-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
276,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Hac Tüketici Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"müşterilerimizin, Diyanet İşleri Başkanlığına veya tur firmalarına hac ibadeti seyahat hizmetinden dolayı finansman kullanmak istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,,,Bireysel,,,,,,"müşterilerimizin, Diyanet İşleri Başkanlığına veya tur firmalarına hac ibadeti seyahat hizmetinden dolayı finansman kullanmak istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=hac-tuketici-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
277,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Sağlık Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"müşterilerimizin diş kliniği, saç ekim merkezi veya hastane gibi sağlık kuruluşlarına yapılacak ödemelerini sağlık kurumlarına fatura karşılığında peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,,,Bireysel,,,,,,"müşterilerimizin diş kliniği, saç ekim merkezi veya hastane gibi sağlık kuruluşlarına yapılacak ödemelerini sağlık kurumlarına fatura karşılığında peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=saglik-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
278,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Tablet Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,6 aya kadar,,6 aya kadar,,"Müşterilerimizin fatura karşılığı almak istedikleri tabletler için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,Taksitli ödeme,,,,,,,,"Müşterilerimizin fatura karşılığı almak istedikleri tabletler için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=tablet-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
279,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Teknoloji Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"Müşterilerimizin fatura karşılığı almak istedikleri televizyon, kamera, fotoğraf makinesi oyun konsolu gibi ihtiyacı olan teknolojik ürünler için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,,,,,,,,,"Müşterilerimizin fatura karşılığı almak istedikleri televizyon, kamera, fotoğraf makinesi oyun konsolu gibi ihtiyacı olan teknolojik ürünler için, satıcı firmaya peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=teknoloji-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
280,Türkiye Emlak Katılım,ihtiyac_finansmani,İhtiyaç Finansmanı,Umre Tüketici Finansmanı,bireysel,Resmî ürün bölümünde sabit güncel oran yayımlanmamış,,,,,,"müşterilerimizin, Diyanet İşleri Başkanlığına veya tur firmalarına umre ibadeti seyahat hizmetinden dolayı finansman kullanmak istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",,,,Bireysel,,,,,,"müşterilerimizin, Diyanet İşleri Başkanlığına veya tur firmalarına umre ibadeti seyahat hizmetinden dolayı finansman kullanmak istemeleri durumunda, fatura karşılığında hizmet sağlayıcısına peşin ödeme yapılmasını sağladığımız ve müşterimizin belirlenen vadede ödeme yapmasına olanak sağlayan tüketici ihtiyaç finansmanı ürünüdür.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/ihtiyac-finansmani#product=umre-tuketici-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
